-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.306
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
-1.77     	10.327
